id,created_at,updated_at,campaign_id,date,report_type,impressions,clicks,spend,sales,orders,kenp_royalties,placement,ad_id,ad_group_id,ad_group_name,target_id,keyword_text,query,match_type,asin,keyword_id,target_expression,target_text,target_type,units_sold_14d,attributed_conversions_30d
56583201,2022-12-15 01:28:30.495125+00:00,2022-12-16 09:47:20.652055+00:00,31349,2022-12-10,targets,4,0,0.00,0.00,0,0,,1,151480684706460,CEOCLMIYK-SP-Broad-Research-Single-2-B086Y6HLM2-Paperback,73287265963609,kaizen,,exact,,0,,,,0,0
56583863,2022-12-15 01:28:42.367182+00:00,2022-12-16 09:47:29.332873+00:00,31386,2022-12-10,targets,2,0,0.00,0.00,0,0,,1,279915131462939,T40MBRITW-SP-Broad-Research-1-B0B7QP8PGW-Paperback,215877228252793,books seniors,,broad,,0,,,,0,0
56583024,2022-12-15 01:28:27.211698+00:00,2022-12-16 09:47:18.301209+00:00,20325,2022-12-10,targets,15,0,0.00,0.00,0,0,,1,146235969443059,CEOCLMIYK-SP-Exact-Scale-Single-9-B086Y6HLM2-Paperback,15568764648263,kaizen,,exact,,0,,,,0,0
56579692,2022-12-15 01:27:18.814423+00:00,2022-12-16 09:46:34.228115+00:00,26367,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,229781110209384,T40MBKITW-SP-Broad-Research-1-B0B5KX3NJH-Paperback,276027594386320,paintings by renoir,,broad,,0,,,,0,0
56579696,2022-12-15 01:27:18.836700+00:00,2022-12-16 09:46:34.246299+00:00,31541,2022-12-10,targets,16,0,0.00,0.00,0,0,,1,53591370451914,T40MBCCITW-SP-Exact-Scale-B0B7QDFVBW-Paperback,46358394798412,picture books,,exact,,0,,,,0,0
56584031,2022-12-15 01:28:45.860418+00:00,2022-12-16 09:47:31.855214+00:00,56117,2022-12-10,targets,25,1,0.17,0.00,0,0,,1,193580307984235,PFABTAG-SP-Exact-Scale-Single-2-B0B9WCT28G-Paperback,241058820575010,poem books,,exact,,0,,,,0,0
56582260,2022-12-15 01:28:12.148385+00:00,2022-12-16 09:47:08.187849+00:00,26346,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,84878008856784,T40MBBV-SP-Broad-Research-2-B0B5KNNTQK-Paperback,100331636789997,activities for alzheimers patients,,broad,,0,,,,0,0
56582620,2022-12-15 01:28:21.539167+00:00,2022-12-16 09:47:13.847422+00:00,56123,2022-12-10,targets,2,0,0.00,0.00,0,0,,1,33375100184281,PFABTAG-SP-Exact-Scale-Single-8-B0B9WCT28G-Paperback,46511499210043,poetry book,,exact,,0,,,,0,0
56579693,2022-12-15 01:27:18.820886+00:00,2022-12-16 09:46:34.232821+00:00,26367,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,229781110209384,T40MBKITW-SP-Broad-Research-1-B0B5KX3NJH-Paperback,36098784727086,alzheimers books,,broad,,0,,,,0,0
56579703,2022-12-15 01:27:18.876724+00:00,2022-12-16 09:46:34.276460+00:00,58980,2022-12-10,targets,10,0,0.00,0.00,0,0,,1,104326967174157,NTNLTS-SP-Exact-Scale-Single-3-B0BL52NN8M-Paperback,219703560084837,social emotional books for kids,,exact,,0,,,,0,0
56583437,2022-12-15 01:28:32.409398+00:00,2022-12-16 09:47:21.995220+00:00,56122,2022-12-10,targets,2,0,0.00,0.00,0,0,,1,197300952763001,PFABTAG-SP-Exact-Scale-Single-7-B0B9WCT28G-Paperback,127424406880949,the words i wish i said,,exact,,0,,,,0,0
56579691,2022-12-15 01:27:18.809196+00:00,2022-12-16 09:46:34.223506+00:00,26367,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,229781110209384,T40MBKITW-SP-Broad-Research-1-B0B5KX3NJH-Paperback,188735351685111,books seniors,,broad,,0,,,,0,0
56583022,2022-12-15 01:28:27.198080+00:00,2022-12-16 09:47:18.290709+00:00,20334,2022-12-10,targets,2,0,0.00,0.00,0,0,,1,262436921477568,CEOCLMIYK-SP-Exact-Scale-Single-18-B086Y6HLM2-Paperback,4962487441009,libros de superacion personal,,exact,,0,,,,0,0
56581763,2022-12-15 01:28:00.715758+00:00,2022-12-16 09:47:00.926656+00:00,20258,2022-12-10,targets,4,0,0.00,0.00,0,0,,1,68829922740335,T4MBCITW-SP-Exact-Scale-Single-2-B0B2TW9G3V-Paperback,125514503500854,picture books,,exact,,0,,,,0,0
56582128,2022-12-15 01:28:08.838902+00:00,2022-12-16 09:47:06.328810+00:00,58981,2022-12-10,targets,4,0,0.00,0.00,0,0,,1,95707772927648,NTNLTS-SP-Exact-Scale-Single-4-B0BL52NN8M-Paperback,1287511868332,anger management workbook for kids,,exact,,0,,,,0,0
56582993,2022-12-15 01:28:26.761959+00:00,2022-12-16 09:47:17.938458+00:00,14874,2022-12-10,targets,2,0,0.00,0.00,0,0,,1,186585435543001,L40MHDM-SP-Broad-Research-1-B09X4VZXJJ-Paperback,279433261852140,libros para personas mayores,,broad,,0,,,,0,0
56581767,2022-12-15 01:28:00.764768+00:00,2022-12-16 09:47:00.945591+00:00,31387,2022-12-10,targets,9,1,0.33,0.00,0,0,,1,105717556026360,T40MBRITW-SP-Broad-Research-2-B0B7QP8PGW-Paperback,158759681164747,seniors dementia,,broad,,0,,,,0,0
56583026,2022-12-15 01:28:27.228944+00:00,2022-12-16 09:47:18.310613+00:00,20297,2022-12-10,targets,14,0,0.00,0.00,0,0,,1,81130401836032,HTSGWKI-SP-Exact-Scale-Single-1-B086LD7R2R-Paperback,116133848705220,ikigai,,exact,,0,,,,0,0
56583864,2022-12-15 01:28:42.372739+00:00,2022-12-16 09:47:29.337471+00:00,31386,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,279915131462939,T40MBRITW-SP-Broad-Research-1-B0B7QP8PGW-Paperback,255699053777144,alzheimers books,,broad,,0,,,,0,0
56579699,2022-12-15 01:27:18.854464+00:00,2022-12-16 09:46:34.259153+00:00,56121,2022-12-10,targets,27,0,0.00,0.00,0,0,,1,198595278287151,PFABTAG-SP-Exact-Scale-Single-6-B0B9WCT28G-Paperback,229582457134284,aesthetic books,,exact,,0,,,,0,0
56579583,2022-12-15 01:27:16.700499+00:00,2022-12-16 09:46:32.608596+00:00,20262,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,57455454428911,T4MBCITW-SP-Exact-Scale-Single-6-B0B2TW9G3V-Paperback,268000929924746,dementia activities,,exact,,0,,,,0,0
56582126,2022-12-15 01:28:08.825132+00:00,2022-12-16 09:47:06.320003+00:00,56144,2022-12-10,targets,7,0,0.00,0.00,0,0,,1,55560821638870,PFABTAG-SP-Exact-Scale-Single-29-B0B9WCT28G-Paperback,80306106440957,a poem for every night of the year,,exact,,0,,,,0,0
56584032,2022-12-15 01:28:45.866190+00:00,2022-12-16 09:47:31.859215+00:00,56116,2022-12-10,targets,19,0,0.00,0.00,0,0,,1,178187413781770,PFABTAG-SP-Exact-Scale-Single-1-B0B9WCT28G-Paperback,28949255823033,poetry books,,exact,,0,,,,0,0
56583601,2022-12-15 01:28:36.355441+00:00,2022-12-16 09:47:25.020064+00:00,20282,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,71184425082101,T4MBHITW-SP-Exact-Scale-Single-6-B0B2TYMNP1-Paperback,30754703085131,dementia activities,,exact,,0,,,,0,0
56581769,2022-12-15 01:28:00.794422+00:00,2022-12-16 09:47:00.955614+00:00,31385,2022-12-10,targets,17,0,0.00,0.00,0,0,,1,105011991845485,T40MBRITW-SP-Exact-Scale-B0B7QP8PGW-Paperback,11593203116211,picture books,,exact,,0,,,,0,0
56584029,2022-12-15 01:28:45.848800+00:00,2022-12-16 09:47:31.847212+00:00,56134,2022-12-10,targets,126,1,0.33,0.00,0,0,,1,144860598309505,PFABTAG-SP-Exact-Scale-Single-19-B0B9WCT28G-Paperback,65071095777982,love poetry books,,exact,,0,,,,0,0
56583029,2022-12-15 01:28:27.246968+00:00,2022-12-16 09:47:18.324216+00:00,26334,2022-12-10,targets,246,1,0.45,13.97,1,0,,1,156758338784069,T40MBBAITW-SP-Broad-Research-1-B0B5KQJ379-Paperback,241448185341423,alzheimers books,,broad,,0,,,,0,0
56583028,2022-12-15 01:28:27.241700+00:00,2022-12-16 09:47:18.319933+00:00,26334,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,156758338784069,T40MBBAITW-SP-Broad-Research-1-B0B5KQJ379-Paperback,1497675580239,dementia book,,broad,,0,,,,0,0
56582774,2022-12-15 01:28:22.401106+00:00,2022-12-16 09:47:14.616455+00:00,63410,2022-12-10,targets,5,0,0.00,0.00,0,0,,1,249191030662021,NTNLTS-SP-Broad-Research-Single-9-B0BL52NN8M-Paperback,92950803295711,childrens picture book,,broad,,0,,,,0,0
56580648,2022-12-15 01:27:41.337914+00:00,2022-12-16 09:46:49.523317+00:00,31511,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,191516499015545,T40MBBFITW-SP-Broad-Research-2-B0B7Q869G7-Paperback,49649399866169,activities for alzheimers patients,,broad,,0,,,,0,0
56579694,2022-12-15 01:27:18.825925+00:00,2022-12-16 09:46:34.237374+00:00,31573,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,155799536599442,T40MBSRIA-SP-Exact-Scale-B0B7QLFTXC-Paperback,271690133652375,picture books,,exact,,0,,,,0,0
56583030,2022-12-15 01:28:27.256720+00:00,2022-12-16 09:47:18.328366+00:00,26366,2022-12-10,targets,5,0,0.00,0.00,0,0,,1,123941610363564,T40MBKITW-SP-Exact-Scale-B0B5KX3NJH-Paperback,236895267884407,picture books,,exact,,0,,,,0,0
56579183,2022-12-15 01:26:52.625435+00:00,2022-12-16 09:46:15.578246+00:00,13007,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,236347869197919,Flowers-SP-Broad-Research-1-B09V5PVTQG-Paperback,273015726190952,dementia books for caregivers,,broad,,0,,,,0,0
56579707,2022-12-15 01:27:18.913756+00:00,2022-12-16 09:46:34.306864+00:00,13019,2022-12-10,targets,165,1,0.48,0.00,0,0,,1,65188858190233,Birds-SP-Broad-Research-1-B09M516164-Paperback,279458055830261,dementia activities for seniors,,broad,,0,,,,0,0
56583204,2022-12-15 01:28:30.517117+00:00,2022-12-16 09:47:20.666752+00:00,31540,2022-12-10,targets,22,0,0.00,0.00,0,0,,1,240615736579124,T40MBFGITW-SP-Exact-Scale-Single-5-B0B7QGX45P-Paperback,276231861459676,nursing home gifts for residents,,exact,,0,,,,0,0
56580066,2022-12-15 01:27:26.793887+00:00,2022-12-16 09:46:40.371257+00:00,31376,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,28588686254455,T40MBBOTA-SP-Broad-Research-1-B0B7Q194SY-Paperback,148171079611745,alzheimers books,,broad,,0,,,,0,0
56582395,2022-12-15 01:28:15.927626+00:00,2022-12-16 09:47:10.242918+00:00,31365,2022-12-10,targets,16,0,0.00,0.00,0,0,,1,2893599704296,T40MBBOTTR-SP-Exact-Scale-B0B7CS6GDJ-Paperback,88579654212436,picture books,,exact,,0,,,,0,0
56582125,2022-12-15 01:28:08.815359+00:00,2022-12-16 09:47:06.315673+00:00,56126,2022-12-10,targets,87,1,0.33,0.00,0,0,,1,114161298790440,PFABTAG-SP-Exact-Scale-Single-11-B0B9WCT28G-Paperback,220190996363604,please love me at my worst,,exact,,0,,,,0,0
56579702,2022-12-15 01:27:18.871500+00:00,2022-12-16 09:46:34.272224+00:00,58994,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,241220998358915,NTNLTS-SP-Exact-Scale-Single-17-B0BL52NN8M-Paperback,78152150206389,toddler books on emotions,,exact,,0,,,,0,0
56583600,2022-12-15 01:28:36.349631+00:00,2022-12-16 09:47:25.015591+00:00,20280,2022-12-10,targets,7,0,0.00,0.00,0,0,,1,62686655464524,T4MBHITW-SP-Exact-Scale-Single-4-B0B2TYMNP1-Paperback,113410809350065,alzheimers books,,exact,,0,,,,0,0
56579708,2022-12-15 01:27:18.925153+00:00,2022-12-16 09:46:34.314369+00:00,13019,2022-12-10,targets,2,0,0.00,0.00,0,0,,1,65188858190233,Birds-SP-Broad-Research-1-B09M516164-Paperback,181654662484296,books seniors,,broad,,0,,,,0,0
56582393,2022-12-15 01:28:15.917028+00:00,2022-12-16 09:47:10.233352+00:00,31559,2022-12-10,targets,22,0,0.00,0.00,0,0,,1,245157549592940,T40MBBITW-SP-Broad-Research-2-B0B7QRT96S-Paperback,252563744525686,dementia books,,broad,,0,,,,0,0
56579709,2022-12-15 01:27:18.936023+00:00,2022-12-16 09:46:34.321695+00:00,13019,2022-12-10,targets,122,3,1.83,0.00,0,0,,1,65188858190233,Birds-SP-Broad-Research-1-B09M516164-Paperback,144955266086238,alzheimer's products,,broad,,0,,,,0,0
56583027,2022-12-15 01:28:27.236312+00:00,2022-12-16 09:47:18.315467+00:00,22730,2022-12-10,targets,7,0,0.00,0.00,0,0,,1,221910655012249,HSGK&Inew-SP-Broad-Research-B086LD7R2R-Paperback,159035038893197,japanese book,,broad,,0,,,,0,0
56582394,2022-12-15 01:28:15.922793+00:00,2022-12-16 09:47:10.238593+00:00,31559,2022-12-10,targets,50,0,0.00,0.00,0,0,,1,245157549592940,T40MBBITW-SP-Broad-Research-2-B0B7QRT96S-Paperback,33827687747273,dementia activities for seniors,,broad,,0,,,,0,0
56582234,2022-12-15 01:28:11.548091+00:00,2022-12-16 09:47:07.806879+00:00,20268,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,74144053814934,T4MBCITW-SP-Exact-Scale-Single-12-B0B2TW9G3V-Paperback,84539266056709,gifts for someone with dementia,,exact,,0,,,,0,0
56582262,2022-12-15 01:28:12.162709+00:00,2022-12-16 09:47:08.197947+00:00,26324,2022-12-10,targets,32,0,0.00,0.00,0,0,,1,91423001386501,T40MBDBITW-SP-Broad-Research-2-B0B5KX7LZ3-Paperback,88380081669089,dementia books,,broad,,0,,,,0,0
56583439,2022-12-15 01:28:32.418312+00:00,2022-12-16 09:47:22.003250+00:00,56131,2022-12-10,targets,19,0,0.00,0.00,0,0,,1,141394897854190,PFABTAG-SP-Exact-Scale-Single-16-B0B9WCT28G-Paperback,21683839566193,poem,,exact,,0,,,,0,0
56582923,2022-12-15 01:28:25.654518+00:00,2022-12-16 09:47:17.101740+00:00,17404,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,45056201579776,T40MBPR-SP-Exact-Scale-B0B1YLR51M-Paperback,256040624605661,picture books,,exact,,0,,,,0,0
56579704,2022-12-15 01:27:18.885410+00:00,2022-12-16 09:46:34.280720+00:00,63416,2022-12-10,targets,7,0,0.00,0.00,0,0,,1,272347967451385,NTNLTS-SP-Broad-Research-Single-15-B0BL52NN8M-Paperback,166783352200210,learn to share,,broad,,0,,,,0,0
56582127,2022-12-15 01:28:08.830608+00:00,2022-12-16 09:47:06.324704+00:00,56129,2022-12-10,targets,37,0,0.00,0.00,0,0,,1,271187592061714,PFABTAG-SP-Exact-Scale-Single-14-B0B9WCT28G-Paperback,229392583448823,love poems,,exact,,0,,,,0,0
56582617,2022-12-15 01:28:21.522204+00:00,2022-12-16 09:47:13.833518+00:00,31493,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,157769340797376,T40MBCA-SP-Exact-Scale-B0B7QLFTXP-Paperback,205304022311064,picture books,,exact,,0,,,,0,0
56582619,2022-12-15 01:28:21.534264+00:00,2022-12-16 09:47:13.843402+00:00,31495,2022-12-10,targets,32,0,0.00,0.00,0,0,,1,124990752218951,T40MBCA-SP-Broad-Research-2-B0B7QLFTXP-Paperback,226880308402993,seniors dementia,,broad,,0,,,,0,0
56579698,2022-12-15 01:27:18.848542+00:00,2022-12-16 09:46:34.254993+00:00,56124,2022-12-10,targets,20,0,0.00,0.00,0,0,,1,87983432392491,PFABTAG-SP-Exact-Scale-Single-9-B0B9WCT28G-Paperback,271726506571790,poems for the signs,,exact,,0,,,,0,0
56583025,2022-12-15 01:28:27.219775+00:00,2022-12-16 09:47:18.305543+00:00,20242,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,204052648722493,HYTTMW-SP-Exact-Scale-Single-6-1737534215-Paperback,268478585521475,preschool curriculum,,exact,,0,,,,0,0
56582396,2022-12-15 01:28:15.932899+00:00,2022-12-16 09:47:10.247085+00:00,31589,2022-12-10,targets,3,0,0.00,0.00,0,0,,1,231376993526231,T40MBWFITW-SP-Exact-Scale-B0B7QC7X2T-Paperback,40760465482462,picture books,,exact,,0,,,,0,0
56582778,2022-12-15 01:28:22.434215+00:00,2022-12-16 09:47:14.647773+00:00,13013,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,69182813448957,alzheimer's products,,broad,,0,,,,0,0
56583866,2022-12-15 01:28:42.386467+00:00,2022-12-16 09:47:29.345913+00:00,31525,2022-12-10,targets,5,0,0.00,0.00,0,0,,1,128827668541527,T40MBFGITW-SP-Exact-Scale-B0B7QGX45P-Paperback,59281838880149,picture books,,exact,,0,,,,0,0
56581764,2022-12-15 01:28:00.730160+00:00,2022-12-16 09:47:00.931143+00:00,20256,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,74341176328087,HYTTMW-SP-Exact-Scale-Single-20-1737534215-Paperback,116785388337276,toddler curriculum,,exact,,0,,,,0,0
56579184,2022-12-15 01:26:52.636400+00:00,2022-12-16 09:46:15.585594+00:00,13007,2022-12-10,targets,89,0,0.00,0.00,0,0,,1,236347869197919,Flowers-SP-Broad-Research-1-B09V5PVTQG-Paperback,132552134109519,dementia activities for seniors,,broad,,0,,,,0,0
56582779,2022-12-15 01:28:22.441663+00:00,2022-12-16 09:47:14.654666+00:00,13013,2022-12-10,targets,220,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,143674609639939,picture bible,,broad,,0,,,,0,0
56579701,2022-12-15 01:27:18.867015+00:00,2022-12-16 09:46:34.267565+00:00,56119,2022-12-10,targets,269,0,0.00,0.00,0,0,,1,279902300001402,PFABTAG-SP-Exact-Scale-Single-4-B0B9WCT28G-Paperback,141000488240935,the sun and her flowers,,exact,,0,,,,0,0
56580067,2022-12-15 01:27:26.798567+00:00,2022-12-16 09:46:40.376135+00:00,31366,2022-12-10,targets,3,0,0.00,0.00,0,0,,1,33942090731648,T40MBBOTTR-SP-Broad-Research-1-B0B7CS6GDJ-Paperback,165687169613663,dementia book,,broad,,0,,,,0,0
56583202,2022-12-15 01:28:30.505028+00:00,2022-12-16 09:47:20.657727+00:00,31367,2022-12-10,targets,100,0,0.00,0.00,0,0,,1,280361919060818,T40MBBOTTR-SP-Broad-Research-2-B0B7CS6GDJ-Paperback,89663540121555,seniors dementia,,broad,,0,,,,0,0
56582776,2022-12-15 01:28:22.419392+00:00,2022-12-16 09:47:14.633900+00:00,13013,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,190876810307127,alzheimers books,,broad,,0,,,,0,0
56583023,2022-12-15 01:28:27.205573+00:00,2022-12-16 09:47:18.296157+00:00,20305,2022-12-10,targets,13,0,0.00,0.00,0,0,,1,55730460965366,HTSGWKI-SP-Exact-Scale-Single-9-B086LD7R2R-Paperback,163212823228589,kaizen,,exact,,0,,,,0,0
56582258,2022-12-15 01:28:12.130820+00:00,2022-12-16 09:47:08.178081+00:00,26345,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,54252625781293,T40MBBV-SP-Broad-Research-1-B0B5KNNTQK-Paperback,130152100376819,alzheimers books,,broad,,0,,,,0,0
56582621,2022-12-15 01:28:21.543938+00:00,2022-12-16 09:47:13.851526+00:00,56133,2022-12-10,targets,28,0,0.00,0.00,0,0,,1,96881169954713,PFABTAG-SP-Exact-Scale-Single-18-B0B9WCT28G-Paperback,217147876504609,poetry books about love,,exact,,0,,,,0,0
56581363,2022-12-15 01:27:47.120233+00:00,2022-12-16 09:46:53.914896+00:00,58993,2022-12-10,targets,11,0,0.00,0.00,0,0,,1,17518014269966,NTNLTS-SP-Exact-Scale-Single-16-B0BL52NN8M-Paperback,224443416816326,emotion books for kids,,exact,,0,,,,0,0
56579181,2022-12-15 01:26:52.605053+00:00,2022-12-16 09:46:15.562964+00:00,13007,2022-12-10,targets,1304,7,5.24,27.52,2,0,,1,236347869197919,Flowers-SP-Broad-Research-1-B09V5PVTQG-Paperback,153626596010702,alzheimers books,,broad,,0,,,,0,0
56582124,2022-12-15 01:28:08.808760+00:00,2022-12-16 09:47:06.311506+00:00,31557,2022-12-10,targets,4,0,0.00,0.00,0,0,,1,64187381357526,T40MBBITW-SP-Exact-Scale-B0B7QRT96S-Paperback,197848522164105,picture books,,exact,,0,,,,0,0
56579700,2022-12-15 01:27:18.860441+00:00,2022-12-16 09:46:34.263003+00:00,56120,2022-12-10,targets,80,0,0.00,0.00,0,0,,1,131226369228267,PFABTAG-SP-Exact-Scale-Single-5-B0B9WCT28G-Paperback,182834530225344,poetry books for women,,exact,,0,,,,0,0
56584030,2022-12-15 01:28:45.854253+00:00,2022-12-16 09:47:31.851119+00:00,56132,2022-12-10,targets,18,0,0.00,0.00,0,0,,1,188525177859146,PFABTAG-SP-Exact-Scale-Single-17-B0B9WCT28G-Paperback,137271729656763,poem books about love,,exact,,0,,,,0,0
56579706,2022-12-15 01:27:18.904968+00:00,2022-12-16 09:46:34.299283+00:00,13019,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,65188858190233,Birds-SP-Broad-Research-1-B09M516164-Paperback,166587243376242,dementia books for caregivers,,broad,,0,,,,0,0
56582618,2022-12-15 01:28:21.528388+00:00,2022-12-16 09:47:13.838663+00:00,31495,2022-12-10,targets,1,0,0.00,0.00,0,0,,1,124990752218951,T40MBCA-SP-Broad-Research-2-B0B7QLFTXP-Paperback,211562997723458,dementia books,,broad,,0,,,,0,0
56420522,2022-12-15 00:17:07.064250+00:00,2022-12-16 08:38:12.153971+00:00,31366,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,33942090731648,T40MBBOTTR-SP-Broad-Research-1-B0B7CS6GDJ-Paperback,98910132243435,paintings by renoir,,broad,,0,,,,0,0
56423381,2022-12-15 00:18:27.097311+00:00,2022-12-16 08:38:51.793425+00:00,20305,2022-12-09,targets,22,1,0.05,0.00,0,0,,1,55730460965366,HTSGWKI-SP-Exact-Scale-Single-9-B086LD7R2R-Paperback,163212823228589,kaizen,,exact,,0,,,,0,0
56423149,2022-12-15 00:18:20.649567+00:00,2022-12-16 08:38:48.123072+00:00,13013,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,190876810307127,alzheimers books,,broad,,0,,,,0,0
56423150,2022-12-15 00:18:20.658825+00:00,2022-12-16 08:38:48.129971+00:00,13013,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,186393419086608,dementia and alzheimers,,broad,,0,,,,0,0
56423152,2022-12-15 00:18:20.714019+00:00,2022-12-16 08:38:48.143911+00:00,13013,2022-12-09,targets,156,1,1.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,143674609639939,picture bible,,broad,,0,,,,0,0
56423383,2022-12-15 00:18:27.117266+00:00,2022-12-16 08:38:51.839588+00:00,20242,2022-12-09,targets,2,0,0.00,0.00,0,0,,1,204052648722493,HYTTMW-SP-Exact-Scale-Single-6-1737534215-Paperback,268478585521475,preschool curriculum,,exact,,0,,,,0,0
56421750,2022-12-15 00:17:34.871415+00:00,2022-12-16 08:38:25.383241+00:00,63414,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,150596116465903,NTNLTS-SP-Broad-Research-Single-13-B0BL52NN8M-Paperback,242390402009824,kids sharing,,broad,,0,,,,0,0
56421749,2022-12-15 00:17:34.866599+00:00,2022-12-16 08:38:25.379059+00:00,58993,2022-12-09,targets,10,0,0.00,0.00,0,0,,1,17518014269966,NTNLTS-SP-Exact-Scale-Single-16-B0BL52NN8M-Paperback,224443416816326,emotion books for kids,,exact,,0,,,,0,0
56420295,2022-12-15 00:16:59.634101+00:00,2022-12-16 08:38:07.720385+00:00,20283,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,206040053431473,T4MBHITW-SP-Exact-Scale-Single-7-B0B2TYMNP1-Paperback,107638512265368,gifts for elderly in nursing home,,exact,,0,,,,0,0
56424113,2022-12-15 00:18:48.846251+00:00,2022-12-16 08:39:01.943331+00:00,31525,2022-12-09,targets,4,0,0.00,0.00,0,0,,1,128827668541527,T40MBFGITW-SP-Exact-Scale-B0B7QGX45P-Paperback,59281838880149,picture books,,exact,,0,,,,0,0
56420827,2022-12-15 00:17:15.543441+00:00,2022-12-16 08:38:17.228936+00:00,31526,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,92623977428076,T40MBFGITW-SP-Broad-Research-1-B0B7QGX45P-Paperback,257326667501257,alzheimers books,,broad,,0,,,,0,0
56423145,2022-12-15 00:18:20.589279+00:00,2022-12-16 08:38:48.045982+00:00,58986,2022-12-09,targets,2,0,0.00,0.00,0,0,,1,249649599911437,NTNLTS-SP-Exact-Scale-Single-9-B0BL52NN8M-Paperback,62516485220699,kids books about emotions,,exact,,0,,,,0,0
56419653,2022-12-15 00:16:12.269848+00:00,2022-12-16 08:37:45.016716+00:00,13007,2022-12-09,targets,14,0,0.00,0.00,0,0,,1,236347869197919,Flowers-SP-Broad-Research-1-B09V5PVTQG-Paperback,132552134109519,dementia activities for seniors,,broad,,0,,,,0,0
56422140,2022-12-15 00:17:56.446771+00:00,2022-12-16 08:38:32.934715+00:00,31506,2022-12-09,targets,2,0,0.00,0.00,0,0,,1,118906178876392,T40MBCA-SP-Exact-Scale-Single-3-B0B7QLFTXP-Paperback,78564745393140,gifts for elderly in nursing home,,exact,,0,,,,0,0
56423539,2022-12-15 00:18:33.044062+00:00,2022-12-16 08:38:54.278720+00:00,31540,2022-12-09,targets,16,0,0.00,0.00,0,0,,1,240615736579124,T40MBFGITW-SP-Exact-Scale-Single-5-B0B7QGX45P-Paperback,276231861459676,nursing home gifts for residents,,exact,,0,,,,0,0
56424287,2022-12-15 00:18:55.611371+00:00,2022-12-16 08:39:04.647236+00:00,58982,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,187152889457558,NTNLTS-SP-Exact-Scale-Single-5-B0BL52NN8M-Paperback,47659319853458,emotional regulation for kids,,exact,,0,,,,0,0
56422758,2022-12-15 00:18:12.834498+00:00,2022-12-16 08:38:43.316688+00:00,31559,2022-12-09,targets,479,2,1.11,0.00,0,0,,1,245157549592940,T40MBBITW-SP-Broad-Research-2-B0B7QRT96S-Paperback,252563744525686,dementia books,,broad,,0,,,,0,0
56422759,2022-12-15 00:18:12.847586+00:00,2022-12-16 08:38:43.323544+00:00,31559,2022-12-09,targets,485,2,1.64,0.00,0,0,,1,245157549592940,T40MBBITW-SP-Broad-Research-2-B0B7QRT96S-Paperback,33827687747273,dementia activities for seniors,,broad,,0,,,,0,0
56422499,2022-12-15 00:18:06.293477+00:00,2022-12-16 08:38:38.915562+00:00,56126,2022-12-09,targets,68,0,0.00,0.00,0,0,,1,114161298790440,PFABTAG-SP-Exact-Scale-Single-11-B0B9WCT28G-Paperback,220190996363604,please love me at my worst,,exact,,0,,,,0,0
56423278,2022-12-15 00:18:24.965537+00:00,2022-12-16 08:38:50.481853+00:00,17404,2022-12-09,targets,1,0,0.00,0.00,0,0,,1,45056201579776,T40MBPR-SP-Exact-Scale-B0B1YLR51M-Paperback,256040624605661,picture books,,exact,,0,,,,0,0
